parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,c,inst,pname,pstyle,ptype,r,sp,usecol
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:44,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:45,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:46,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:47,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:48,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:49,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:50,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:51,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,51,q
