parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,c,inst,pname,pstyle,ptype,r,sp,usecol
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:44,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:45,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:46,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:47,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:48,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:49,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:50,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:51,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,51,q
