parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,c,inst,pname,pstyle,ptype,r,sp,usecol
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:44,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,44,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:45,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,45,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:46,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,46,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:47,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,47,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:48,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,48,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:49,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,49,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:50,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,50,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,51,q
